gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,turnover_kzt,betweenness,hubs,authorities,seed_payers,seed_payers_share,role_rule,priority_score_raw
100000005394708100,peripheral,0.4,19,0.11483598488056916,"Вход/выход: 1/1 связей, 26 000/65 000 KZT; признаков специальной роли недостаточно",1,False,1,1,26000.0,65000.0,1,1,0.00034517722457498757,2.5,False,91000.0,8.904719501335708e-07,1.1687573885253988e-80,5.0681122886700266e-82,1,1.0,other,0.11483598488056916
100000008747113100,terminal,0.7,6,0.07382803584273345,"Вход 197 801 KZT от 2 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,2,0,197801.0,0.0,2,0,0.00030751915506009613,0.0,False,197801.0,0.0,0.0,6.818008952606094e-13,1,0.5,terminal,0.07382803584273345
100000004491881100,peripheral,0.4,1,0.11078017314549615,"Вход/выход: 1/0 связей, 17 144/0 KZT; признаков специальной роли недостаточно",1,False,1,0,17144.0,0.0,1,0,0.0002891676190013754,0.0,False,17144.0,0.0,0.0,1.5016970841228707e-39,1,1.0,other,0.11078017314549615
100000006008169100,terminal,0.7,12,0.11171238613720476,"Вход 70 000 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,70000.0,0.0,1,0,0.000297186147982845,0.0,False,70000.0,0.0,0.0,4.886004997142186e-19,1,1.0,terminal,0.11171238613720476
100000002681449100,peripheral,0.4,38,0.07353952220555111,"Вход/выход: 2/2 связей, 94 638/133 000 KZT; признаков специальной роли недостаточно",1,False,2,2,94638.0,133000.0,2,2,0.0002951397503203067,1.4053551427544961,False,227638.0,2.8495102404274267e-05,4.456338347613715e-18,8.79053594915558e-14,1,0.5,other,0.07353952220555111
100000002645609100,terminal,0.7,0,0.075503800077205,"Вход 546 821 KZT от 4 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,4,0,546820.6799999999,0.0,5,0,0.00035535788312599583,0.0,False,546820.6799999999,0.0,0.0,1.1979960516501152e-13,1,0.25,terminal,0.075503800077205
100000006369769100,peripheral,0.4,1,0.11126479190891932,"Вход/выход: 1/0 связей, 40 000/0 KZT; признаков специальной роли недостаточно",1,False,1,0,40000.0,0.0,1,0,0.00029396482567805725,0.0,False,40000.0,0.0,0.0,3.503726281201285e-39,1,1.0,other,0.11126479190891932
100000002173161100,terminal,0.7,3,0.08567076066201257,"Вход 1 427 500 KZT от 3 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,3,0,1427500.0,0.0,5,0,0.0004354146921033433,0.0,False,1427500.0,0.0,0.0,2.3739552817302462e-14,1,0.3333333333333333,terminal,0.08567076066201257
100000008686313100,consolidator,0.8,0,0.10921026926201824,"Получает 1 912 716 KZT от 6 плательщиков, передаёт 17.5%; признаки консолидации",1,False,6,7,1912716.0,333800.0,16,13,0.0004676329022286972,0.17451623764322566,False,2246516.0,1.9590382902938557e-05,7.688279287416731e-16,3.480650932269139e-12,1,0.16666666666666666,consolidator,0.10921026926201824
100000004692798100,peripheral,0.4,12,0.17257023038163097,"Вход/выход: 2/1 связей, 240 305/15 000 KZT; признаков специальной роли недостаточно",1,False,2,1,240305.0,15000.0,4,2,0.0019106511787003878,0.06242067372713843,False,255305.0,0.0,4.711692959410601e-116,1.3285932386703262e-18,1,0.5,other,0.17257023038163097
100000002939838100,terminal,0.7,3,0.0763623697045839,"Вход 571 233 KZT от 3 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,3,0,571233.0,0.0,3,0,0.0004000333621032979,0.0,False,571233.0,0.0,0.0,4.6229659115663645e-14,1,0.3333333333333333,terminal,0.0763623697045839
100000003119550100,peripheral,0.4,1,0.11086193241884931,"Вход/выход: 1/0 связей, 21 000/0 KZT; признаков специальной роли недостаточно",1,False,1,0,21000.0,0.0,1,0,0.00028997694823419326,0.0,False,21000.0,0.0,0.0,1.8394562976306745e-39,1,1.0,other,0.11086193241884931
100000004315838100,peripheral,0.4,2,0.07195062609306108,"Вход/выход: 2/1 связей, 50 000/18 000 KZT; признаков специальной роли недостаточно",1,False,2,1,50000.0,18000.0,2,1,0.0002913854344131966,0.36,False,68000.0,2.4933214603739984e-05,1.4359912966351047e-112,1.634825867830804e-13,1,0.5,other,0.07195062609306108
100000002671806100,peripheral,0.4,12,0.11064693452685943,"Вход/выход: 1/0 связей, 12 440/0 KZT; признаков специальной роли недостаточно",1,False,1,0,12440.0,0.0,1,0,0.00028763377508648363,0.0,False,12440.0,0.0,0.0,8.68312888063554e-20,1,1.0,other,0.11064693452685943
100000008716222100,peripheral,0.4,1,0.11079832302568036,"Вход/выход: 1/0 связей, 18 000/0 KZT; признаков специальной роли недостаточно",1,False,1,0,18000.0,0.0,1,0,0.00028934728337463573,0.0,False,18000.0,0.0,0.0,1.5766768265405784e-39,1,1.0,other,0.11079832302568036
100000005496254100,peripheral,0.4,0,0.11066863722345656,"Вход/выход: 1/0 связей, 12 700/0 KZT; признаков специальной роли недостаточно",1,False,1,0,12700.0,0.0,1,0,0.0002879524799916799,0.0,False,12700.0,0.0,0.0,4.436796158209124e-15,1,1.0,other,0.11066863722345656
100000004622227100,peripheral,0.4,0,0.11145732810297745,"Вход/выход: 1/3 связей, 24 931/19 000 KZT; признаков специальной роли недостаточно",1,False,1,3,24931.0,19000.0,1,3,0.0002902476567795973,0.762103405398901,False,43931.0,4.986642920747997e-05,1.7746366164801695e-18,8.709745277189894e-15,1,1.0,other,0.11145732810297745
100000000274067100,peripheral,0.4,10,0.10777391213531011,"Вход/выход: 2/3 связей, 517 704/2 969 000 KZT; признаков специальной роли недостаточно",1,False,2,3,517704.0,2969000.0,9,9,0.0004137036512851875,5.734937338710924,False,3486704.0,1.7845129261193803e-06,1.8851857667108328e-15,3.3959219888816594e-16,1,0.5,other,0.10777391213531011
100000008782056100,peripheral,0.4,1,0.11103329612404646,"Вход/выход: 1/0 связей, 29 082/0 KZT; признаков специальной роли недостаточно",1,False,1,0,29082.0,0.0,1,0,0.0002916732653658411,0.0,False,29082.0,0.0,0.0,2.5473841927473945e-39,1,1.0,other,0.11103329612404646
100000006788200100,peripheral,0.4,8,0.07339907247392131,"Вход/выход: 4/3 связей, 272 156/64 500 KZT; признаков специальной роли недостаточно",1,False,4,3,272155.8,64500.0,4,4,0.00033716343435244255,0.23699660268125833,False,336655.8,9.814821093656591e-05,8.981471679468311e-21,1.7839946266796945e-14,1,0.25,other,0.07339907247392131
100000001164648100,peripheral,0.4,18,0.0712275499908429,"Вход/выход: 2/0 связей, 13 660/0 KZT; признаков специальной роли недостаточно",1,False,2,0,13660.0,0.0,2,0,0.00029014259597535177,0.0,False,13660.0,0.0,0.0,1.7227073218482825e-16,1,0.5,other,0.0712275499908429
100000005133757100,terminal,0.7,4,0.07222371578842471,"Вход 65 000 KZT от 2 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,2,0,65000.0,0.0,2,0,0.00029941072919293055,0.0,False,65000.0,0.0,0.0,1.7106638039936877e-14,1,0.5,terminal,0.07222371578842471
100000006445501100,terminal,0.7,9,0.11202142416560637,"Вход 91 000 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,91000.0,0.0,1,0,0.0002993712801977907,0.0,False,91000.0,0.0,0.0,2.7009726123715852e-14,1,1.0,terminal,0.11202142416560637
100000004390333100,peripheral,0.4,0,0.07633834868571102,"Вход/выход: 2/9 связей, 64 558/506 500 KZT; признаков специальной роли недостаточно",1,False,2,9,64558.0,506500.0,2,14,0.00029521378985057596,7.845658167849066,False,571058.0,1.9590382902938557e-05,8.725284505276714e-15,2.095939782648333e-14,1,0.5,other,0.07633834868571102
100000001641789100,peripheral,0.4,8,0.1230701514123079,"Вход/выход: 1/0 связей, 17 826/0 KZT; признаков специальной роли недостаточно",1,False,1,0,17826.0,0.0,1,0,0.0004895828148678133,0.0,False,17826.0,0.0,0.0,6.195905300204151e-20,1,1.0,other,0.1230701514123079
100000000968253100,peripheral,0.4,1,0.11073471363251142,"Вход/выход: 1/0 связей, 15 000/0 KZT; признаков специальной роли недостаточно",1,False,1,0,15000.0,0.0,1,0,0.00028871761851507826,0.0,False,15000.0,0.0,0.0,1.313897355450482e-39,1,1.0,other,0.11073471363251142
100000001527186100,terminal,0.7,2,0.12439128288233124,"Вход 678 000 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,678000.0,0.0,2,0,0.0004213295963080267,0.0,False,678000.0,0.0,0.0,3.3307497940040175e-13,1,1.0,terminal,0.12439128288233124
100000005852946100,peripheral,0.4,2,0.1109061080186684,"Вход/выход: 1/0 связей, 23 746/0 KZT; признаков специальной роли недостаточно",1,False,1,0,23746.0,0.0,1,0,0.00029032410857340684,0.0,False,23746.0,0.0,0.0,1.1665484455519083e-14,1,1.0,other,0.1109061080186684
100000001530983100,distributor,0.55,3,0.11822544616514126,"Отправляет 1 829 538 KZT на 11 получателей, 17 переводов; признаки распределения",1,False,4,11,564158.0,1829538.0,4,17,0.00035609030999176293,3.24295321523403,False,2393696.0,0.00029296527159394483,4.947332566018493e-15,6.587477213029089e-13,2,0.5,distributor,0.11822544616514126
100000008221543100,terminal,0.7,16,0.08061874816401973,"Вход 542 000 KZT от 2 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,2,0,542000.0,0.0,2,0,0.0003714846452253974,0.0,False,542000.0,0.0,0.0,3.758377581072138e-14,1,0.5,terminal,0.08061874816401973
100000001937767100,peripheral,0.4,14,0.16448085619706151,"Вход/выход: 1/4 связей, 53 000/1 933 000 KZT; признаков специальной роли недостаточно",1,False,1,4,53000.0,1933000.0,1,6,0.0008921392815659775,36.471698113207545,False,1986000.0,4.185218165627783e-05,6.305706917024562e-17,1.8421574156334567e-19,1,1.0,other,0.16448085619706151
100000002462183100,terminal,0.7,46,0.11711714281500588,"Вход 107 500 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,107500.0,0.0,3,0,0.0003802620893515447,0.0,False,107500.0,0.0,0.0,2.9895177886342435e-69,1,1.0,terminal,0.11711714281500588
100000001805543100,terminal,0.7,3,0.11129744393246986,"Вход 59 000 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,59000.0,0.0,1,0,0.0002919128593753634,0.0,False,59000.0,0.0,0.0,1.5881069557264441e-15,1,1.0,terminal,0.11129744393246986
100000002606567100,peripheral,0.4,0,0.11129081503760399,"Вход/выход: 1/1 связей, 14 095/53 000 KZT; признаков специальной роли недостаточно",1,False,1,1,14095.0,53000.0,1,1,0.00028821425512201625,3.7601986520042567,False,67095.0,1.9629642187313182e-05,6.212978426440264e-92,4.924145027555716e-15,1,1.0,other,0.11129081503760399
100000007281639100,terminal,0.7,3,0.07497009684609453,"Вход 216 770 KZT от 2 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,2,0,216770.0,0.0,4,0,0.0003235711404553908,0.0,False,216770.0,0.0,0.0,3.9675203780871166e-15,1,0.5,terminal,0.07497009684609453
100000002991079100,peripheral,0.4,3,0.07903701439001434,"Вход/выход: 2/1 связей, 148 900/11 000 KZT; признаков специальной роли недостаточно",1,False,2,1,148900.0,11000.0,3,1,0.0003951739742726748,0.07387508394895903,False,159900.0,1.9590382902938557e-05,5.577501941425271e-122,1.40081468936866e-15,1,0.5,other,0.07903701439001434
100000002847207100,peripheral,0.4,2,0.11136980557177135,"Вход/выход: 1/0 связей, 46 243/0 KZT; признаков специальной роли недостаточно",1,False,1,0,46243.0,0.0,1,0,0.0002948288276237539,0.0,False,46243.0,0.0,0.0,2.2717383882614715e-14,1,1.0,other,0.11136980557177135
100000000011452100,peripheral,0.4,0,0.07736491732285385,"Вход/выход: 3/1 связей, 110 000/16 685 KZT; признаков специальной роли недостаточно",1,False,3,1,110000.0,16685.0,7,2,0.0004768640252326481,0.1516818181818182,False,126685.0,0.0,7.950546822802925e-18,2.746187867719992e-14,1,0.3333333333333333,other,0.07736491732285385
100000003148220100,peripheral,0.4,57,0.14961875010049772,"Вход/выход: 1/2 связей, 5 650/43 400 KZT; признаков специальной роли недостаточно",1,False,1,2,5650.0,43400.0,1,4,0.0009182428014100987,7.68141592920354,False,49050.0,1.7845129261193803e-06,4.225344961041397e-102,6.059151726979501e-132,1,1.0,other,0.14961875010049772
100000002479804100,peripheral,0.4,2,0.11185542677812246,"Вход/выход: 1/2 связей, 46 000/35 300 KZT; признаков специальной роли недостаточно",1,False,1,2,46000.0,35300.0,1,2,0.00029696632694887494,0.7673913043478261,False,81300.0,8.014247551202137e-06,6.771376775895318e-83,2.8990669860780005e-16,1,1.0,other,0.11185542677812246
100000008745489100,terminal,0.7,1,0.11159426736240341,"Вход 55 539 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,55539.0,0.0,1,0,0.00029722627976227855,0.0,False,55539.0,0.0,0.0,4.8648363482909545e-39,1,1.0,terminal,0.11159426736240341
100000002289937100,peripheral,0.4,1,0.110840729287793,"Вход/выход: 1/0 связей, 20 000/0 KZT; признаков специальной роли недостаточно",1,False,1,0,20000.0,0.0,1,0,0.0002897670599476741,0.0,False,20000.0,0.0,0.0,1.7518631406006426e-39,1,1.0,other,0.110840729287793
